timestamp,query_count,total_queries,new_this_run,retriever,alpha,suffix,run_tag,mean_ee_d,mean_ee_r,mean_eu
2026-04-04T01:26:58,10,all,10,bm25,4,plain,control_lfm25MLX12B4bit_bm25,0.720555,0.134569,0.022688
2026-04-04T01:27:39,20,all,20,bm25,4,plain,control_lfm25MLX12B4bit_bm25,0.702639,0.140494,0.034354
2026-04-04T01:28:21,30,all,30,bm25,4,plain,control_lfm25MLX12B4bit_bm25,0.687315,0.174774,0.031309
2026-04-04T01:29:00,40,all,40,bm25,4,plain,control_lfm25MLX12B4bit_bm25,0.705764,0.189830,0.036660
2026-04-04T01:29:41,50,all,50,bm25,4,plain,control_lfm25MLX12B4bit_bm25,0.699278,0.212198,0.036000
2026-04-04T01:30:22,60,all,60,bm25,4,plain,control_lfm25MLX12B4bit_bm25,0.708565,0.240998,0.039171
2026-04-04T01:31:03,70,all,70,bm25,4,plain,control_lfm25MLX12B4bit_bm25,0.717262,0.247522,0.039028
2026-04-04T01:31:50,80,all,80,bm25,4,plain,control_lfm25MLX12B4bit_bm25,0.709792,0.243296,0.037864
2026-04-04T01:32:35,90,all,90,bm25,4,plain,control_lfm25MLX12B4bit_bm25,0.723981,0.271315,0.040454
2026-04-04T01:33:24,100,all,100,bm25,4,plain,control_lfm25MLX12B4bit_bm25,0.726167,0.296979,0.047126
2026-04-04T01:34:06,110,all,110,bm25,4,plain,control_lfm25MLX12B4bit_bm25,0.735556,0.322554,0.048007
2026-04-04T01:35:00,120,all,120,bm25,4,plain,control_lfm25MLX12B4bit_bm25,0.723981,0.318591,0.045998
2026-04-04T01:35:54,130,all,130,bm25,4,plain,control_lfm25MLX12B4bit_bm25,0.718932,0.319981,0.049880
2026-04-04T01:36:39,140,all,140,bm25,4,plain,control_lfm25MLX12B4bit_bm25,0.709921,0.313316,0.050379
2026-04-04T01:37:26,150,all,150,bm25,4,plain,control_lfm25MLX12B4bit_bm25,0.699259,0.311984,0.050630
2026-04-04T01:38:26,160,all,160,bm25,4,plain,control_lfm25MLX12B4bit_bm25,0.691823,0.317068,0.049409
