timestamp,query_count,total_queries,new_this_run,retriever,alpha,suffix,run_tag,mean_ee_d,mean_ee_r,mean_eu
2026-03-29T19:56:47,10,833,10,gold,2,plain,balanced,0.526944,0.992116,0.047571
2026-03-29T19:58:29,20,833,20,gold,2,plain,balanced,0.489306,0.992228,0.062667
2026-03-29T20:00:06,30,833,30,gold,2,plain,balanced,0.440648,0.994427,0.062263
2026-03-29T20:01:36,40,833,40,gold,2,plain,balanced,0.413542,0.995628,0.065072
2026-03-29T20:03:07,50,833,50,gold,2,plain,balanced,0.386167,0.996502,0.066532
2026-03-29T20:04:24,60,833,60,gold,2,plain,balanced,0.382130,0.994429,0.070084
