timestamp,query_count,total_queries,new_this_run,retriever,alpha,suffix,run_tag,mean_ee_d,mean_ee_r,mean_eu
2026-03-27T12:19:32,10,833,10,bm25,4,plain,balanced,0.720555,0.134569,0.019242
2026-03-27T12:22:41,20,833,20,bm25,4,plain,balanced,0.702639,0.140494,0.022685
2026-03-27T12:25:34,30,833,30,bm25,4,plain,balanced,0.687315,0.174774,0.020531
2026-03-27T12:28:28,40,833,40,bm25,4,plain,balanced,0.705764,0.189830,0.025924
2026-03-27T12:31:34,50,833,50,bm25,4,plain,balanced,0.699278,0.212198,0.030319
2026-03-27T12:34:27,60,833,60,bm25,4,plain,balanced,0.708565,0.240998,0.037626
2026-03-27T12:37:42,70,833,70,bm25,4,plain,balanced,0.717262,0.247522,0.035888
2026-03-27T12:41:30,80,833,80,bm25,4,plain,balanced,0.709792,0.243296,0.032232
2026-03-27T12:44:31,90,833,90,bm25,4,plain,balanced,0.723981,0.271315,0.033078
2026-03-27T12:48:28,100,833,100,bm25,4,plain,balanced,0.726167,0.296979,0.037646
2026-03-27T12:51:09,110,833,110,bm25,4,plain,balanced,0.735556,0.322554,0.041164
2026-03-27T12:55:20,120,833,120,bm25,4,plain,balanced,0.723981,0.318591,0.040904
2026-03-27T12:59:13,130,833,130,bm25,4,plain,balanced,0.718932,0.319981,0.048011
2026-03-27T13:03:05,140,833,140,bm25,4,plain,balanced,0.709921,0.313316,0.049093
2026-03-27T13:07:04,150,833,150,bm25,4,plain,balanced,0.699259,0.311984,0.051074
2026-03-27T13:11:12,160,833,160,bm25,4,plain,balanced,0.691823,0.317068,0.050746
2026-03-27T13:15:30,170,833,170,bm25,4,plain,balanced,0.691275,0.316849,0.050952
2026-03-27T13:19:57,180,833,180,bm25,4,plain,balanced,0.680432,0.321005,0.053980
2026-03-27T13:23:40,190,833,190,bm25,4,plain,balanced,0.674985,0.320758,0.055520
2026-03-27T13:27:37,200,833,200,bm25,4,plain,balanced,0.670889,0.318803,0.054340
2026-03-27T13:31:48,210,833,210,bm25,4,plain,balanced,0.667169,0.312432,0.053501
2026-03-27T13:34:48,220,833,220,bm25,4,plain,balanced,0.665606,0.314064,0.053184
2026-03-27T13:38:31,230,833,230,bm25,4,plain,balanced,0.667077,0.319071,0.053493
2026-03-27T13:41:57,240,833,240,bm25,4,plain,balanced,0.667303,0.319982,0.053215
2026-03-27T13:45:02,250,833,250,bm25,4,plain,balanced,0.667622,0.318516,0.052480
2026-03-27T13:48:35,260,833,260,bm25,4,plain,balanced,0.667767,0.320817,0.051902
2026-03-27T13:51:57,270,833,270,bm25,4,plain,balanced,0.670370,0.317700,0.051451
2026-03-27T13:55:23,280,833,280,bm25,4,plain,balanced,0.672093,0.321852,0.051206
2026-03-27T13:58:26,290,833,290,bm25,4,plain,balanced,0.672385,0.317363,0.050606
2026-03-27T14:00:40,300,833,300,bm25,4,plain,balanced,0.673093,0.312062,0.049343
2026-03-27T14:03:20,310,833,310,bm25,4,plain,balanced,0.672688,0.305685,0.048692
2026-03-27T14:06:42,320,833,320,bm25,4,plain,balanced,0.671597,0.305299,0.047988
2026-03-27T14:09:06,330,833,330,bm25,4,plain,balanced,0.672870,0.301249,0.046984
2026-03-27T14:11:47,340,833,340,bm25,4,plain,balanced,0.673595,0.296164,0.046714
2026-03-27T14:14:02,350,833,350,bm25,4,plain,balanced,0.676198,0.291130,0.045595
2026-03-27T14:16:53,360,833,360,bm25,4,plain,balanced,0.676489,0.289756,0.045229
2026-03-27T14:19:22,370,833,370,bm25,4,plain,balanced,0.675120,0.287060,0.044844
2026-03-27T14:22:25,380,833,380,bm25,4,plain,balanced,0.675197,0.285471,0.044876
2026-03-27T14:25:01,390,833,390,bm25,4,plain,balanced,0.673754,0.283749,0.044662
2026-03-27T14:28:03,400,833,400,bm25,4,plain,balanced,0.674778,0.283222,0.044213
2026-03-27T14:30:30,410,833,410,bm25,4,plain,balanced,0.676606,0.283265,0.044123
2026-03-27T14:33:11,420,833,420,bm25,4,plain,balanced,0.678234,0.281719,0.044057
2026-03-27T14:35:33,430,833,430,bm25,4,plain,balanced,0.679722,0.283152,0.044148
2026-03-27T14:38:47,440,833,440,bm25,4,plain,balanced,0.679994,0.283905,0.044316
