timestamp,query_count,total_queries,new_this_run,retriever,alpha,suffix,run_tag,mean_ee_d,mean_ee_r,mean_eu
2026-03-26T17:18:02,500,833,10,bm25,1,_deterministic,balanced,1.000000,0.288372,0.046182
2026-03-26T17:18:15,510,833,20,bm25,1,_deterministic,balanced,1.000000,0.287424,0.045386
2026-03-26T17:18:37,520,833,30,bm25,1,_deterministic,balanced,1.000000,0.287281,0.045019
2026-03-26T17:18:56,530,833,40,bm25,1,_deterministic,balanced,1.000000,0.285634,0.044569
2026-03-26T17:19:16,540,833,50,bm25,1,_deterministic,balanced,1.000000,0.283307,0.044079
2026-03-26T17:19:43,550,833,60,bm25,1,_deterministic,balanced,1.000000,0.287667,0.044430
2026-03-26T17:20:06,560,833,70,bm25,1,_deterministic,balanced,1.000000,0.287173,0.044058
2026-03-26T17:20:25,570,833,80,bm25,1,_deterministic,balanced,1.000000,0.284591,0.043788
2026-03-26T17:20:43,580,833,90,bm25,1,_deterministic,balanced,1.000000,0.281830,0.043685
2026-03-26T17:21:05,590,833,100,bm25,1,_deterministic,balanced,1.000000,0.288406,0.044129
2026-03-26T17:21:24,600,833,110,bm25,1,_deterministic,balanced,1.000000,0.290266,0.044576
2026-03-26T17:21:39,610,833,120,bm25,1,_deterministic,balanced,1.000000,0.290425,0.044416
2026-03-26T17:21:59,620,833,130,bm25,1,_deterministic,balanced,1.000000,0.291225,0.045180
