timestamp,query_count,total_queries,new_this_run,retriever,alpha,suffix,run_tag,mean_ee_d,mean_ee_r,mean_eu
2026-04-04T17:59:54,10,all,10,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.992116,0.087925
2026-04-04T17:59:57,20,all,20,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.992228,0.081944
2026-04-04T18:00:01,30,all,30,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.994427,0.065658
2026-04-04T18:00:04,40,all,40,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.995628,0.062817
2026-04-04T18:00:07,50,all,50,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.996502,0.063161
2026-04-04T18:00:11,60,all,60,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.994429,0.068235
2026-04-04T18:00:15,70,all,70,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.994830,0.065745
2026-04-04T18:00:19,80,all,80,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.994779,0.060292
2026-04-04T18:00:23,90,all,90,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.990243,0.063318
2026-04-04T18:00:27,100,all,100,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.989464,0.070292
2026-04-04T18:00:31,110,all,110,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.984731,0.070101
2026-04-04T18:00:35,120,all,120,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.986004,0.066174
2026-04-04T18:00:38,130,all,130,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.987080,0.066227
2026-04-04T18:00:42,140,all,140,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.988003,0.068226
2026-04-04T18:00:46,150,all,150,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.988803,0.068395
2026-04-04T18:00:49,160,all,160,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.989503,0.068410
2026-04-04T18:00:53,170,all,170,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.990108,0.070042
2026-04-04T18:00:57,180,all,180,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.990657,0.071912
2026-04-04T18:01:01,190,all,190,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.991111,0.071990
2026-04-04T18:01:05,200,all,200,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.991556,0.072069
2026-04-04T18:01:09,210,all,210,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.991958,0.070105
2026-04-04T18:01:13,220,all,220,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.992323,0.069129
2026-04-04T18:01:17,230,all,230,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.992185,0.070837
2026-04-04T18:01:21,240,all,240,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.992454,0.072046
2026-04-04T18:01:24,250,all,250,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.992756,0.071158
2026-04-04T18:01:28,260,all,260,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.993034,0.071450
2026-04-04T18:01:31,270,all,270,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.993292,0.070354
2026-04-04T18:01:36,280,all,280,gold,1,_gold_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.993082,0.070599
