timestamp,query_count,total_queries,new_this_run,retriever,alpha,suffix,run_tag,mean_ee_d,mean_ee_r,mean_eu
2026-04-06T14:51:25,10,all,10,bm25,4,plain,control_flanT5Small_bm25_lamp2,0.706800,0.238794,0.000000
2026-04-06T14:52:24,20,all,20,bm25,4,plain,control_flanT5Small_bm25_lamp2,0.737200,0.237440,0.000000
2026-04-06T14:53:38,30,all,30,bm25,4,plain,control_flanT5Small_bm25_lamp2,0.732400,0.240181,0.003333
2026-04-06T14:54:27,40,all,40,bm25,4,plain,control_flanT5Small_bm25_lamp2,0.729300,0.219451,0.002500
2026-04-06T14:55:27,50,all,50,bm25,4,plain,control_flanT5Small_bm25_lamp2,0.727520,0.193440,0.004000
2026-04-06T14:56:48,60,all,60,bm25,4,plain,control_flanT5Small_bm25_lamp2,0.733800,0.190499,0.003333
2026-04-06T14:57:31,70,all,70,bm25,4,plain,control_flanT5Small_bm25_lamp2,0.726514,0.210818,0.020000
2026-04-06T14:58:23,80,all,80,bm25,4,plain,control_flanT5Small_bm25_lamp2,0.732000,0.225111,0.026250
2026-04-06T14:59:06,90,all,90,bm25,4,plain,control_flanT5Small_bm25_lamp2,0.731200,0.228442,0.023333
2026-04-06T14:59:37,100,all,100,bm25,4,plain,control_flanT5Small_bm25_lamp2,0.742600,0.250320,0.030000
2026-04-06T15:00:13,110,all,110,bm25,4,plain,control_flanT5Small_bm25_lamp2,0.743055,0.268101,0.033636
2026-04-06T15:01:08,120,all,120,bm25,4,plain,control_flanT5Small_bm25_lamp2,0.731333,0.251593,0.031667
2026-04-06T15:02:04,130,all,130,bm25,4,plain,control_flanT5Small_bm25_lamp2,0.726031,0.240063,0.030769
2026-04-06T15:02:50,140,all,140,bm25,4,plain,control_flanT5Small_bm25_lamp2,0.732743,0.249234,0.028571
2026-04-06T15:03:47,150,all,150,bm25,4,plain,control_flanT5Small_bm25_lamp2,0.735867,0.259088,0.027333
2026-04-06T15:04:40,160,all,160,bm25,4,plain,control_flanT5Small_bm25_lamp2,0.736825,0.259377,0.026250
2026-04-06T15:05:27,170,all,170,bm25,4,plain,control_flanT5Small_bm25_lamp2,0.737129,0.262307,0.024706
2026-04-06T15:06:13,180,all,180,bm25,4,plain,control_flanT5Small_bm25_lamp2,0.740111,0.265856,0.023333
2026-04-06T15:06:57,190,all,190,bm25,4,plain,control_flanT5Small_bm25_lamp2,0.744253,0.280384,0.022632
2026-04-06T15:07:07,192,all,192,bm25,4,plain,control_flanT5Small_bm25_lamp2,0.744646,0.285361,0.022396
