timestamp,query_count,total_queries,new_this_run,retriever,alpha,suffix,run_tag,mean_ee_d,mean_ee_r,mean_eu
2026-04-03T19:59:35,10,all,10,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.526944,0.992116,0.045108
2026-04-03T20:00:13,20,all,20,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.489306,0.992228,0.048871
2026-04-03T20:00:50,30,all,30,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.440648,0.994427,0.042774
2026-04-03T20:01:28,40,all,40,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.413542,0.995628,0.045043
2026-04-03T20:02:06,50,all,50,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.386167,0.996502,0.042613
2026-04-03T20:02:47,60,all,60,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.382130,0.994429,0.045578
2026-04-03T20:03:28,70,all,70,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.397778,0.994830,0.046839
2026-04-03T20:04:07,80,all,80,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.408333,0.994779,0.045570
2026-04-03T20:04:51,90,all,90,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.430401,0.990243,0.048267
2026-04-03T20:05:42,100,all,100,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.447778,0.989464,0.053835
2026-04-03T20:06:27,110,all,110,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.467727,0.984731,0.052620
2026-04-03T20:07:12,120,all,120,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.440556,0.986004,0.050693
2026-04-03T20:07:54,130,all,130,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.427799,0.987080,0.052673
2026-04-03T20:08:37,140,all,140,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.413909,0.988003,0.052928
2026-04-03T20:09:20,150,all,150,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.399463,0.988803,0.052937
2026-04-03T20:10:04,160,all,160,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.381962,0.989503,0.051463
2026-04-03T20:10:46,170,all,170,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.376716,0.990108,0.052253
2026-04-03T20:11:32,180,all,180,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.368333,0.990657,0.053583
2026-04-03T20:12:14,190,all,190,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.362442,0.991111,0.054530
2026-04-03T20:12:56,200,all,200,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.353014,0.991556,0.054060
2026-04-03T20:13:45,210,all,210,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.347659,0.991958,0.053962
2026-04-03T20:14:31,220,all,220,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.341098,0.992323,0.053115
2026-04-03T20:15:28,230,all,230,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.347319,0.992185,0.053431
2026-04-03T20:16:15,240,all,240,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.348194,0.992454,0.054342
2026-04-03T20:16:53,250,all,250,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.341622,0.992756,0.054070
2026-04-03T20:17:31,260,all,260,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.334904,0.993034,0.053555
2026-04-03T20:18:10,270,all,270,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.329156,0.993292,0.052990
2026-04-03T20:18:59,280,all,280,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.335754,0.993082,0.053275
2026-04-03T20:19:39,290,all,290,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.336121,0.993320,0.053961
2026-04-03T20:20:20,300,all,300,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.334685,0.993543,0.053377
2026-04-03T20:20:58,310,all,310,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.338154,0.993731,0.053045
2026-04-03T20:21:36,320,all,320,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.336016,0.993927,0.052748
2026-04-03T20:22:17,330,all,330,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.340522,0.993473,0.052188
2026-04-03T20:23:03,340,all,340,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.344935,0.993660,0.051247
2026-04-03T20:23:50,350,all,350,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.347127,0.993841,0.050424
2026-04-03T20:24:33,360,all,360,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.343974,0.994012,0.050179
2026-04-03T20:25:16,370,all,370,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.341351,0.994161,0.049831
2026-04-03T20:25:56,380,all,380,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.338670,0.994315,0.049936
2026-04-03T20:26:37,390,all,390,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.335470,0.994420,0.049771
2026-04-03T20:27:19,400,all,400,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.333326,0.994547,0.049849
2026-04-03T20:28:03,410,all,410,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.330386,0.994680,0.049600
2026-04-03T20:28:43,420,all,420,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.332269,0.994807,0.049720
2026-04-03T20:29:24,430,all,430,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.331647,0.994928,0.050218
2026-04-03T20:30:06,440,all,440,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.333876,0.994413,0.050365
2026-04-03T20:30:48,450,all,450,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.342926,0.993667,0.050159
2026-04-03T20:31:32,460,all,460,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.346310,0.993685,0.049799
2026-04-03T20:32:14,470,all,470,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.347400,0.993820,0.049531
2026-04-03T20:33:03,480,all,480,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.356395,0.992096,0.050557
2026-04-03T20:33:44,490,all,490,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.356950,0.991577,0.050073
2026-04-03T20:34:29,500,all,500,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.353317,0.991745,0.049488
2026-04-03T20:35:13,510,all,510,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.350806,0.991907,0.048799
2026-04-03T20:35:57,520,all,520,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.347463,0.992063,0.048355
2026-04-03T20:36:41,530,all,530,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.344602,0.992212,0.047950
2026-04-03T20:37:26,540,all,540,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.343158,0.992357,0.047851
2026-04-03T20:38:25,550,all,550,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.345470,0.992231,0.048249
2026-04-03T20:39:33,560,all,560,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.348343,0.992314,0.048124
2026-04-03T20:40:21,570,all,570,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.350541,0.992379,0.048618
2026-04-03T20:41:07,580,all,580,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.353151,0.992402,0.048771
2026-04-03T20:42:03,590,all,590,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.356846,0.990582,0.049703
2026-04-03T20:42:48,600,all,600,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.359991,0.990731,0.050608
2026-04-03T20:43:31,610,all,610,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.358456,0.990811,0.050258
2026-04-03T20:44:10,620,all,620,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.359830,0.990959,0.051057
2026-04-03T20:45:01,630,all,630,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.362720,0.989872,0.051373
2026-04-03T20:45:52,640,all,640,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.367591,0.989619,0.051820
2026-04-03T20:46:46,650,all,650,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.370338,0.988285,0.052452
2026-04-03T20:47:40,660,all,660,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.375589,0.987169,0.052740
2026-04-03T20:48:30,670,all,670,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.380978,0.986910,0.053075
2026-04-03T20:49:21,680,all,680,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.384710,0.987006,0.053172
2026-04-03T20:50:15,690,all,690,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.389138,0.986458,0.053242
2026-04-03T20:51:13,700,all,700,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.391980,0.986167,0.053645
2026-04-03T20:52:07,710,all,710,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.395763,0.985893,0.053737
2026-04-03T20:52:54,720,all,720,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.399811,0.985858,0.053681
2026-04-03T20:53:50,730,all,730,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.403257,0.984931,0.053719
2026-04-03T20:54:55,740,all,740,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.406858,0.983785,0.053910
2026-04-03T20:55:40,750,all,750,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.410119,0.983312,0.053956
2026-04-03T20:56:33,760,all,760,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.412847,0.982546,0.053929
2026-04-03T20:57:20,770,all,770,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.415047,0.982590,0.053708
2026-04-03T20:58:11,780,all,780,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.415484,0.982582,0.053951
2026-04-03T20:58:54,790,all,790,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.414181,0.982803,0.053911
2026-04-03T20:59:39,800,all,800,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.412292,0.983018,0.054119
2026-04-03T21:00:22,810,all,810,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.410552,0.983227,0.053833
2026-04-03T21:01:14,820,all,820,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.412846,0.983228,0.053985
2026-04-03T21:02:20,830,all,830,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.411673,0.983340,0.054312
2026-04-03T21:02:39,833,all,833,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.411805,0.983071,0.054437
