timestamp,query_count,total_queries,new_this_run,retriever,alpha,suffix,run_tag,mean_ee_d,mean_ee_r,mean_eu
2026-04-04T00:21:34,10,all,10,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.235834,0.165655,0.031113
2026-04-04T00:22:16,20,all,20,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.209306,0.156179,0.038505
2026-04-04T00:22:58,30,all,30,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.188148,0.172060,0.035387
2026-04-04T00:23:41,40,all,40,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.176181,0.178901,0.036683
2026-04-04T00:24:25,50,all,50,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.164944,0.209454,0.035686
2026-04-04T00:25:12,60,all,60,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.180139,0.235078,0.038995
2026-04-04T00:25:59,70,all,70,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.189881,0.249309,0.041034
2026-04-04T00:26:46,80,all,80,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.192361,0.247203,0.040207
2026-04-04T00:27:37,90,all,90,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.224352,0.278520,0.043235
2026-04-04T00:28:32,100,all,100,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.244500,0.296071,0.047901
2026-04-04T00:29:20,110,all,110,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.273359,0.322698,0.047861
2026-04-04T00:30:10,120,all,120,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.258611,0.316362,0.045469
2026-04-04T00:30:59,130,all,130,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.245812,0.309847,0.047482
2026-04-04T00:31:46,140,all,140,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.235476,0.305930,0.046914
2026-04-04T00:32:34,150,all,150,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.226259,0.300868,0.045864
2026-04-04T00:33:27,160,all,160,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.217986,0.299251,0.044265
2026-04-04T00:34:20,170,all,170,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.210784,0.293903,0.044310
2026-04-04T00:35:09,180,all,180,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.204568,0.289056,0.045236
2026-04-04T00:35:58,190,all,190,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.198801,0.286254,0.045466
2026-04-04T00:36:44,200,all,200,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.193514,0.281941,0.044666
2026-04-04T00:37:33,210,all,210,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.188638,0.274150,0.044602
2026-04-04T00:38:24,220,all,220,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.184343,0.275704,0.043608
2026-04-04T00:39:21,230,all,230,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.191232,0.281625,0.044362
2026-04-04T00:40:10,240,all,240,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.193507,0.285661,0.044739
2026-04-04T00:40:50,250,all,250,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.191056,0.286701,0.044113
2026-04-04T00:41:31,260,all,260,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.188504,0.288174,0.043541
2026-04-04T00:42:11,270,all,270,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.186204,0.286452,0.042827
2026-04-04T00:43:01,280,all,280,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.191577,0.289453,0.042976
2026-04-04T00:43:43,290,all,290,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.189195,0.282920,0.043354
2026-04-04T00:44:24,300,all,300,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.187241,0.277656,0.042694
2026-04-04T00:45:03,310,all,310,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.185152,0.272138,0.042293
2026-04-04T00:45:43,320,all,320,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.183116,0.268009,0.042101
2026-04-04T00:46:27,330,all,330,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.183426,0.264970,0.041474
2026-04-04T00:47:14,340,all,340,bm25,2,plain,control_lfm25MLX12B4bit_bm25,0.182149,0.261037,0.040567
