timestamp,query_count,total_queries,new_this_run,retriever,alpha,suffix,run_tag,mean_ee_d,mean_ee_r,mean_eu
2026-04-03T21:08:48,10,all,10,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.140000,0.037091
2026-04-03T21:08:54,20,all,20,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.134043,0.038323
2026-04-03T21:09:06,30,all,30,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.176028,0.030882
2026-04-03T21:09:21,40,all,40,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.197021,0.032253
2026-04-03T21:09:35,50,all,50,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.201617,0.033292
2026-04-03T21:09:47,60,all,60,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.238014,0.036514
2026-04-03T21:09:51,70,all,70,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.244012,0.034659
2026-04-03T21:09:55,80,all,80,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.236011,0.035779
2026-04-03T21:10:00,90,all,90,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.265172,0.039607
2026-04-03T21:10:04,100,all,100,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.291567,0.047689
2026-04-03T21:10:09,110,all,110,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.320385,0.046911
2026-04-03T21:19:09,120,all,120,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.318686,0.045292
2026-04-03T21:28:16,130,all,130,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.321864,0.048499
2026-04-03T21:37:23,140,all,140,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.314588,0.050764
2026-04-03T21:46:27,150,all,150,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.309615,0.050780
2026-04-03T21:55:29,160,all,160,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.312764,0.051049
2026-04-03T22:04:37,170,all,170,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.309661,0.050379
2026-04-03T22:13:44,180,all,180,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.315791,0.057681
2026-04-03T22:22:44,190,all,190,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.314414,0.057420
2026-04-03T22:31:52,200,all,200,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.313694,0.056725
2026-04-03T22:40:57,210,all,210,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.308280,0.056628
2026-04-03T22:50:03,220,all,220,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.311540,0.055796
2026-04-03T22:54:37,230,all,230,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.316232,0.056333
2026-04-03T22:54:52,240,all,240,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.316583,0.055357
2026-04-03T22:55:11,250,all,250,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.314320,0.055023
2026-04-03T22:55:30,260,all,260,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.315307,0.053542
2026-04-03T22:55:49,270,all,270,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.314740,0.053159
2026-04-03T22:56:00,280,all,280,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.319958,0.054318
2026-04-03T22:56:19,290,all,290,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.316511,0.054905
2026-04-03T22:56:39,300,all,300,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.310628,0.054103
2026-04-03T22:56:59,310,all,310,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.304902,0.053127
2026-04-03T22:57:18,320,all,320,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.304748,0.052650
2026-04-03T22:57:31,330,all,330,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.299533,0.052356
2026-04-03T22:57:44,340,all,340,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.294252,0.051022
2026-04-03T22:57:56,350,all,350,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.289845,0.050025
2026-04-03T22:58:28,360,all,360,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.287349,0.049332
2026-04-03T22:59:13,370,all,370,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.284448,0.048960
2026-04-03T22:59:59,380,all,380,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.282226,0.048972
2026-04-03T23:00:45,390,all,390,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.281143,0.048711
2026-04-03T23:01:30,400,all,400,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.280944,0.048513
2026-04-03T23:02:15,410,all,410,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.280921,0.049086
2026-04-03T23:02:22,420,all,420,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.279470,0.049573
2026-04-03T23:02:29,430,all,430,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.281343,0.050047
2026-04-03T23:02:34,440,all,440,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.282746,0.050324
2026-04-03T23:02:37,450,all,450,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.282145,0.049548
2026-04-03T23:02:43,460,all,460,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.279925,0.049182
2026-04-03T23:02:48,470,all,470,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.276948,0.048493
2026-04-03T23:02:52,480,all,480,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.282445,0.049605
2026-04-03T23:03:18,490,all,490,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.281642,0.049164
2026-04-03T23:04:05,500,all,500,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.281609,0.048617
2026-04-03T23:04:52,510,all,510,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.280401,0.048230
2026-04-03T23:05:40,520,all,520,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.280778,0.047573
2026-04-03T23:06:27,530,all,530,bm25,1,_mmr_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.278877,0.047382
