timestamp,query_count,total_queries,new_this_run,retriever,alpha,suffix,run_tag,mean_ee_d,mean_ee_r,mean_eu
2026-03-29T16:22:40,10,12,10,gold,8,_sanity,,0.530800,0.992116,0.048542
2026-03-29T16:22:57,12,12,12,gold,8,_sanity,,0.513000,0.990238,0.054106
