timestamp,query_count,total_queries,new_this_run,retriever,alpha,suffix,run_tag,mean_ee_d,mean_ee_r,mean_eu
2026-04-04T15:49:24,10,all,10,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.140000,0.051410
2026-04-04T15:49:30,20,all,20,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.134043,0.047373
2026-04-04T15:49:36,30,all,30,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.182695,0.039305
2026-04-04T15:49:41,40,all,40,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.197021,0.044022
2026-04-04T15:49:45,50,all,50,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.205617,0.044643
2026-04-04T15:49:50,60,all,60,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.238014,0.047258
2026-04-04T15:49:54,70,all,70,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.244012,0.050506
2026-04-04T15:49:59,80,all,80,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.238511,0.046551
2026-04-04T15:50:05,90,all,90,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.269616,0.048162
2026-04-04T15:50:10,100,all,100,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.295567,0.055056
2026-04-04T15:50:15,110,all,110,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.324021,0.056832
2026-04-04T15:50:20,120,all,120,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.320353,0.055345
2026-04-04T15:50:25,130,all,130,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.326479,0.059160
2026-04-04T15:50:29,140,all,140,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.320302,0.061433
2026-04-04T15:50:34,150,all,150,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.317615,0.061277
2026-04-04T15:50:39,160,all,160,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.321514,0.064675
2026-04-04T15:50:44,170,all,170,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.320249,0.064411
2026-04-04T15:50:49,180,all,180,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.325791,0.071203
2026-04-04T15:50:54,190,all,190,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.325993,0.070610
2026-04-04T15:50:58,200,all,200,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.326694,0.070083
2026-04-04T15:51:04,210,all,210,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.318756,0.069891
2026-04-04T15:51:09,220,all,220,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.320631,0.068174
2026-04-04T15:51:14,230,all,230,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.326220,0.069977
2026-04-04T15:51:19,240,all,240,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.326155,0.070089
2026-04-04T15:51:23,250,all,250,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.324309,0.068663
2026-04-04T15:51:27,260,all,260,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.325681,0.066738
2026-04-04T15:51:31,270,all,270,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.323990,0.065627
2026-04-04T15:51:35,280,all,280,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.327449,0.066414
2026-04-04T15:51:39,290,all,290,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.323743,0.067025
2026-04-04T15:51:43,300,all,300,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.317619,0.065896
2026-04-04T15:51:47,310,all,310,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.310599,0.065766
2026-04-04T15:51:51,320,all,320,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.310267,0.065077
2026-04-04T15:51:55,330,all,330,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.305491,0.064810
2026-04-04T15:51:59,340,all,340,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.300035,0.063476
2026-04-04T15:52:03,350,all,350,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.295463,0.062142
2026-04-04T15:52:07,360,all,360,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.293922,0.061795
2026-04-04T15:52:11,370,all,370,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.290843,0.061060
2026-04-04T15:52:15,380,all,380,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.288979,0.061125
2026-04-04T15:52:19,390,all,390,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.286697,0.061159
2026-04-04T15:52:23,400,all,400,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.286859,0.061696
2026-04-04T15:52:27,410,all,410,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.286692,0.061873
2026-04-04T15:52:31,420,all,420,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.284628,0.062416
2026-04-04T15:52:35,430,all,430,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.287311,0.062691
2026-04-04T15:52:39,440,all,440,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.288124,0.062962
2026-04-04T15:52:43,450,all,450,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.288771,0.062135
2026-04-04T15:52:47,460,all,460,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.286406,0.061521
2026-04-04T15:52:51,470,all,470,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.283717,0.060952
2026-04-04T15:52:55,480,all,480,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.289490,0.062509
2026-04-04T15:53:00,490,all,490,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.288951,0.061840
2026-04-04T15:53:04,500,all,500,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.288372,0.061530
2026-04-04T15:53:08,510,all,510,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.287424,0.060917
2026-04-04T15:53:13,520,all,520,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.287281,0.060717
2026-04-04T15:53:17,530,all,530,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.285634,0.060559
2026-04-04T15:53:22,540,all,540,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.283307,0.060222
2026-04-04T15:53:28,550,all,550,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.287667,0.061116
2026-04-04T15:53:33,560,all,560,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.287173,0.060797
2026-04-04T15:53:39,570,all,570,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.284591,0.061194
2026-04-04T15:53:44,580,all,580,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.281830,0.061245
2026-04-04T15:53:49,590,all,590,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.288406,0.063421
2026-04-04T15:53:53,600,all,600,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.290266,0.063899
2026-04-04T15:53:57,610,all,610,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.290425,0.063435
2026-04-04T15:54:02,620,all,620,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.291225,0.064708
2026-04-04T15:54:07,630,all,630,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.294618,0.065212
2026-04-04T15:54:11,640,all,640,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.294407,0.066631
2026-04-04T15:54:16,650,all,650,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.298634,0.067520
2026-04-04T15:54:21,660,all,660,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.301219,0.067839
2026-04-04T15:54:27,670,all,670,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.305494,0.068543
2026-04-04T15:54:32,680,all,680,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.309859,0.068584
2026-04-04T15:54:38,690,all,690,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.310571,0.068442
2026-04-04T15:54:44,700,all,700,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.315363,0.069303
2026-04-04T15:54:50,710,all,710,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.315880,0.068887
2026-04-04T15:54:55,720,all,720,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.313715,0.068502
2026-04-04T15:55:00,730,all,730,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.315123,0.068917
2026-04-04T15:55:05,740,all,740,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.316044,0.069609
2026-04-04T15:55:11,750,all,750,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.315784,0.069405
2026-04-04T15:55:15,760,all,760,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.315193,0.069334
2026-04-04T15:55:19,770,all,770,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.314705,0.069227
2026-04-04T15:55:24,780,all,780,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.314881,0.070035
2026-04-04T15:55:28,790,all,790,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.313173,0.069767
2026-04-04T15:55:33,800,all,800,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.312259,0.069543
2026-04-04T15:55:37,810,all,810,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.310873,0.069017
2026-04-04T15:55:43,820,all,820,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.313130,0.069249
2026-04-04T15:55:48,830,all,830,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.314659,0.069354
2026-04-04T15:55:49,833,all,833,bm25,1,_deterministic,control_lfm25MLX12B4bit_bm25,1.000000,0.315762,0.069529
