timestamp,query_count,total_queries,new_this_run,retriever,alpha,suffix,run_tag,mean_ee_d,mean_ee_r,mean_eu
2026-03-25T21:27:16,10,833,10,gold,8,plain,balanced,0.526944,0.992116,0.047571
2026-03-25T21:30:36,20,833,20,gold,8,plain,balanced,0.489306,0.992228,0.062667
2026-03-25T21:33:54,30,833,30,gold,8,plain,balanced,0.440648,0.994427,0.062263
2026-03-25T21:36:55,40,833,40,gold,8,plain,balanced,0.413542,0.995628,0.065072
2026-03-25T21:39:58,50,833,50,gold,8,plain,balanced,0.386167,0.996502,0.066532
2026-03-25T21:42:35,60,833,60,gold,8,plain,balanced,0.382130,0.994429,0.070084
2026-03-25T21:45:54,70,833,70,gold,8,plain,balanced,0.397778,0.994830,0.070350
2026-03-25T21:49:23,80,833,80,gold,8,plain,balanced,0.408333,0.994779,0.067250
2026-03-25T21:53:02,90,833,90,gold,8,plain,balanced,0.430401,0.990243,0.066293
2026-03-25T21:56:36,100,833,100,gold,8,plain,balanced,0.447778,0.989464,0.069112
2026-03-25T22:00:08,110,833,110,gold,8,plain,balanced,0.467727,0.984731,0.070051
2026-03-25T22:04:13,120,833,120,gold,8,plain,balanced,0.440556,0.986004,0.068981
2026-03-25T22:07:53,130,833,130,gold,8,plain,balanced,0.427799,0.987080,0.072301
2026-03-25T22:11:21,140,833,140,gold,8,plain,balanced,0.413909,0.988003,0.073731
2026-03-25T22:15:32,150,833,150,gold,8,plain,balanced,0.399463,0.988803,0.074367
2026-03-25T22:19:20,160,833,160,gold,8,plain,balanced,0.381962,0.989503,0.072722
2026-03-25T22:22:39,170,833,170,gold,8,plain,balanced,0.376716,0.990108,0.076100
2026-03-25T22:26:27,180,833,180,gold,8,plain,balanced,0.368333,0.990657,0.076146
2026-03-25T22:30:23,190,833,190,gold,8,plain,balanced,0.362442,0.991111,0.078237
2026-03-25T22:33:56,200,833,200,gold,8,plain,balanced,0.353014,0.991556,0.077379
2026-03-25T22:37:32,210,833,210,gold,8,plain,balanced,0.347659,0.991958,0.077498
2026-03-25T22:41:17,220,833,220,gold,8,plain,balanced,0.341098,0.992323,0.076929
2026-03-25T22:45:02,230,833,230,gold,8,plain,balanced,0.347319,0.992185,0.077842
2026-03-25T22:48:26,240,833,240,gold,8,plain,balanced,0.348194,0.992454,0.077314
