timestamp,query_count,total_queries,new_this_run,retriever,alpha,suffix,run_tag,mean_ee_d,mean_ee_r,mean_eu
2026-03-26T17:22:13,610,833,10,bm25,1,_deterministic,balanced,1.000000,0.290425,0.044416
2026-03-26T17:22:33,620,833,20,bm25,1,_deterministic,balanced,1.000000,0.291225,0.045180
2026-03-26T17:22:49,630,833,30,bm25,1,_deterministic,balanced,1.000000,0.294618,0.045056
2026-03-26T17:23:08,640,833,40,bm25,1,_deterministic,balanced,1.000000,0.294407,0.045586
2026-03-26T17:23:27,650,833,50,bm25,1,_deterministic,balanced,1.000000,0.298634,0.045941
2026-03-26T17:23:42,660,833,60,bm25,1,_deterministic,balanced,1.000000,0.301219,0.045803
2026-03-26T17:24:00,670,833,70,bm25,1,_deterministic,balanced,1.000000,0.305494,0.046917
2026-03-26T17:24:19,680,833,80,bm25,1,_deterministic,balanced,1.000000,0.309859,0.047672
2026-03-26T17:24:38,690,833,90,bm25,1,_deterministic,balanced,1.000000,0.310571,0.048059
2026-03-26T17:25:01,700,833,100,bm25,1,_deterministic,balanced,1.000000,0.315363,0.048453
2026-03-26T17:25:19,710,833,110,bm25,1,_deterministic,balanced,1.000000,0.315880,0.048199
2026-03-26T17:25:40,720,833,120,bm25,1,_deterministic,balanced,1.000000,0.313715,0.047845
2026-03-26T17:26:02,730,833,130,bm25,1,_deterministic,balanced,1.000000,0.315123,0.047683
2026-03-26T17:26:21,740,833,140,bm25,1,_deterministic,balanced,1.000000,0.316044,0.047845
2026-03-26T17:26:42,750,833,150,bm25,1,_deterministic,balanced,1.000000,0.315784,0.047473
2026-03-26T17:26:58,760,833,160,bm25,1,_deterministic,balanced,1.000000,0.315193,0.047292
2026-03-26T17:27:14,770,833,170,bm25,1,_deterministic,balanced,1.000000,0.314705,0.046978
2026-03-26T17:27:31,780,833,180,bm25,1,_deterministic,balanced,1.000000,0.314881,0.047394
2026-03-26T17:27:47,790,833,190,bm25,1,_deterministic,balanced,1.000000,0.313173,0.047478
2026-03-26T17:28:01,800,833,200,bm25,1,_deterministic,balanced,1.000000,0.312259,0.047430
2026-03-26T17:28:22,810,833,210,bm25,1,_deterministic,balanced,1.000000,0.310873,0.047198
2026-03-26T17:28:38,820,833,220,bm25,1,_deterministic,balanced,1.000000,0.313130,0.048053
2026-03-26T17:28:55,830,833,230,bm25,1,_deterministic,balanced,1.000000,0.314659,0.047918
2026-03-26T17:29:00,833,833,233,bm25,1,_deterministic,balanced,1.000000,0.315762,0.048012
