timestamp,query_count,total_queries,new_this_run,retriever,alpha,suffix,run_tag,mean_ee_d,mean_ee_r,mean_eu
2026-03-29T21:49:22,180,833,10,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.990657,0.080434
2026-03-29T21:58:00,190,833,20,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.991111,0.083481
2026-03-29T22:06:56,200,833,30,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.991556,0.081849
2026-03-29T22:15:39,210,833,40,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.991958,0.081324
2026-03-29T22:24:28,220,833,50,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.992323,0.080472
2026-03-29T22:29:11,230,833,60,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.992185,0.081868
2026-03-29T22:29:32,240,833,70,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.992454,0.081108
2026-03-29T22:29:58,250,833,80,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.992756,0.080470
2026-03-29T22:30:24,260,833,90,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.993034,0.079469
2026-03-29T22:30:49,270,833,100,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.993292,0.079099
2026-03-29T22:31:05,280,833,110,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.993082,0.078328
2026-03-29T22:31:32,290,833,120,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.993320,0.077672
2026-03-29T22:31:59,300,833,130,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.993543,0.076822
2026-03-29T22:32:22,310,833,140,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.993731,0.077206
2026-03-29T22:32:50,320,833,150,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.993927,0.076364
2026-03-29T22:33:07,330,833,160,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.993473,0.075339
2026-03-29T22:33:24,340,833,170,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.993660,0.075482
2026-03-29T22:33:42,350,833,180,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.993841,0.075311
2026-03-29T22:34:22,360,833,190,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.994012,0.075109
2026-03-29T22:35:10,370,833,200,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.994161,0.075365
2026-03-29T22:36:00,380,833,210,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.994315,0.075372
2026-03-29T22:36:53,390,833,220,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.994420,0.075246
2026-03-29T22:37:40,400,833,230,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.994547,0.075074
2026-03-29T22:38:34,410,833,240,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.994680,0.074293
2026-03-29T22:38:46,420,833,250,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.994807,0.074074
2026-03-29T22:38:56,430,833,260,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.994928,0.074291
2026-03-29T22:39:06,440,833,270,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.994413,0.074017
2026-03-29T22:39:16,450,833,280,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.993667,0.073935
2026-03-29T22:39:28,460,833,290,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.993685,0.073820
2026-03-29T22:39:39,470,833,300,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.993820,0.074753
2026-03-29T22:39:49,480,833,310,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.992096,0.074545
2026-03-29T22:40:18,490,833,320,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.991577,0.074271
2026-03-29T22:41:11,500,833,330,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.991745,0.073927
2026-03-29T22:42:06,510,833,340,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.991907,0.073771
2026-03-29T22:42:57,520,833,350,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.992063,0.073789
2026-03-29T22:43:53,530,833,360,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.992212,0.073626
2026-03-29T22:44:42,540,833,370,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.992357,0.073228
2026-03-29T22:44:51,550,833,380,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.992231,0.074358
2026-03-29T22:45:04,560,833,390,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.992314,0.073978
2026-03-29T22:45:19,570,833,400,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.992379,0.073900
2026-03-29T22:45:35,580,833,410,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.992402,0.073649
2026-03-29T22:45:44,590,833,420,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.990582,0.073809
2026-03-29T22:45:52,600,833,430,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.990731,0.074273
2026-03-29T22:46:06,610,833,440,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.990811,0.074000
2026-03-29T22:46:16,620,833,450,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.990959,0.074451
2026-03-29T22:46:26,630,833,460,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.989872,0.074248
2026-03-29T22:46:34,640,833,470,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.989619,0.075837
2026-03-29T22:46:45,650,833,480,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.988285,0.076478
2026-03-29T22:46:57,660,833,490,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.987169,0.076204
2026-03-29T22:47:04,670,833,500,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.986910,0.077076
2026-03-29T22:47:15,680,833,510,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.987006,0.077543
2026-03-29T22:47:25,690,833,520,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.986458,0.077611
2026-03-29T22:47:35,700,833,530,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.986167,0.077475
2026-03-29T22:47:44,710,833,540,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.985893,0.076915
2026-03-29T22:47:56,720,833,550,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.985858,0.076681
2026-03-29T22:48:08,730,833,560,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.984931,0.076494
2026-03-29T22:48:18,740,833,570,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.983785,0.076090
2026-03-29T22:48:26,750,833,580,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.983312,0.075916
2026-03-29T22:48:36,760,833,590,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.982546,0.075665
2026-03-29T22:48:44,770,833,600,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.982590,0.075331
2026-03-29T22:49:03,780,833,610,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.982582,0.075113
2026-03-29T22:49:27,790,833,620,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.982803,0.075174
2026-03-29T22:49:52,800,833,630,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.983018,0.074808
2026-03-29T22:50:14,810,833,640,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.983227,0.074325
2026-03-29T22:50:25,820,833,650,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.983228,0.074839
2026-03-29T22:50:35,830,833,660,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.983340,0.074816
2026-03-29T22:50:37,833,833,663,gold,1,_mmr_on_gold_deterministic,balanced,1.000000,0.983071,0.074921
