timestamp,query_count,total_queries,new_this_run,retriever,alpha,suffix,run_tag,mean_ee_d,mean_ee_r,mean_eu
2026-04-06T16:56:31,10,all,10,bm25,8,plain,control_flanT5Base_bm25_lamp2,0.982000,0.252632,0.100000
2026-04-06T16:56:51,20,all,20,bm25,8,plain,control_flanT5Base_bm25_lamp2,0.981000,0.253359,0.060000
2026-04-06T16:56:57,30,all,30,bm25,8,plain,control_flanT5Base_bm25_lamp2,0.976267,0.245690,0.073333
2026-04-06T16:57:03,40,all,40,bm25,8,plain,control_flanT5Base_bm25_lamp2,0.978600,0.230176,0.080000
2026-04-06T16:57:11,50,all,50,bm25,8,plain,control_flanT5Base_bm25_lamp2,0.980960,0.197019,0.084000
2026-04-06T16:57:18,60,all,60,bm25,8,plain,control_flanT5Base_bm25_lamp2,0.982933,0.191576,0.070000
2026-04-06T16:57:32,70,all,70,bm25,8,plain,control_flanT5Base_bm25_lamp2,0.979257,0.210027,0.074286
2026-04-06T16:57:52,80,all,80,bm25,8,plain,control_flanT5Base_bm25_lamp2,0.975450,0.226291,0.075000
2026-04-06T16:58:01,90,all,90,bm25,8,plain,control_flanT5Base_bm25_lamp2,0.976400,0.226613,0.066667
2026-04-06T16:58:06,100,all,100,bm25,8,plain,control_flanT5Base_bm25_lamp2,0.975920,0.250231,0.109000
2026-04-06T16:58:12,110,all,110,bm25,8,plain,control_flanT5Base_bm25_lamp2,0.976582,0.268797,0.125455
2026-04-06T16:58:21,120,all,120,bm25,8,plain,control_flanT5Base_bm25_lamp2,0.976167,0.253063,0.131667
2026-04-06T16:58:27,130,all,130,bm25,8,plain,control_flanT5Base_bm25_lamp2,0.976462,0.242736,0.148462
2026-04-06T16:58:33,140,all,140,bm25,8,plain,control_flanT5Base_bm25_lamp2,0.977314,0.255036,0.145000
2026-04-06T16:58:45,150,all,150,bm25,8,plain,control_flanT5Base_bm25_lamp2,0.974827,0.262929,0.149333
2026-04-06T16:58:53,160,all,160,bm25,8,plain,control_flanT5Base_bm25_lamp2,0.974775,0.264134,0.147500
2026-04-06T16:59:11,170,all,170,bm25,8,plain,control_flanT5Base_bm25_lamp2,0.973435,0.265835,0.138824
2026-04-06T16:59:23,180,all,180,bm25,8,plain,control_flanT5Base_bm25_lamp2,0.971667,0.268232,0.147778
2026-04-06T16:59:32,190,all,190,bm25,8,plain,control_flanT5Base_bm25_lamp2,0.971705,0.283902,0.150526
2026-04-06T16:59:33,192,all,192,bm25,8,plain,control_flanT5Base_bm25_lamp2,0.971479,0.288663,0.151563
