timestamp,query_count,total_queries,new_this_run,retriever,alpha,suffix,run_tag,mean_ee_d,mean_ee_r,mean_eu
2026-04-04T18:06:15,10,all,10,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.189444,0.194400,0.045956
2026-04-04T18:06:55,20,all,20,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.157917,0.164204,0.051876
2026-04-04T18:07:37,30,all,30,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.143796,0.177410,0.047501
2026-04-04T18:08:20,40,all,40,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.134583,0.178747,0.048391
2026-04-04T18:09:03,50,all,50,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.129611,0.208331,0.045484
2026-04-04T18:09:50,60,all,60,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.144768,0.236145,0.052917
2026-04-04T18:10:36,70,all,70,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.149127,0.250964,0.056983
2026-04-04T18:11:21,80,all,80,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.151840,0.251309,0.053143
2026-04-04T18:12:15,90,all,90,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.176358,0.281231,0.055569
2026-04-04T18:13:09,100,all,100,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.189611,0.297544,0.059810
2026-04-04T18:13:58,110,all,110,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.213965,0.320682,0.059391
2026-04-04T18:14:47,120,all,120,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.203588,0.315209,0.056549
2026-04-04T18:15:37,130,all,130,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.194722,0.307628,0.058956
2026-04-04T18:16:24,140,all,140,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.187440,0.303036,0.059580
2026-04-04T18:17:13,150,all,150,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.181019,0.298945,0.058108
2026-04-04T18:18:03,160,all,160,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.175347,0.296823,0.056716
2026-04-04T18:18:55,170,all,170,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.170310,0.289657,0.056760
2026-04-04T18:19:47,180,all,180,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.165926,0.283935,0.057446
2026-04-04T18:20:37,190,all,190,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.161959,0.280788,0.057503
2026-04-04T18:21:25,200,all,200,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.158375,0.276165,0.056342
2026-04-04T18:22:16,210,all,210,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.155026,0.268094,0.055959
2026-04-04T18:23:07,220,all,220,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.151995,0.268408,0.055076
2026-04-04T18:24:05,230,all,230,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.157778,0.274074,0.056663
2026-04-04T18:24:56,240,all,240,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.159606,0.277351,0.057427
2026-04-04T18:25:38,250,all,250,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.157667,0.278457,0.056495
2026-04-04T18:26:20,260,all,260,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.155748,0.279286,0.055792
2026-04-04T18:27:00,270,all,270,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.153879,0.279189,0.054967
2026-04-04T18:27:55,280,all,280,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.157877,0.281622,0.054796
2026-04-04T18:28:40,290,all,290,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.156111,0.274612,0.055272
2026-04-04T18:29:22,300,all,300,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.154454,0.269680,0.054483
2026-04-04T18:30:03,310,all,310,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.152930,0.264008,0.053992
2026-04-04T18:30:44,320,all,320,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.151545,0.259508,0.053477
2026-04-04T18:31:30,330,all,330,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.152003,0.256575,0.052890
2026-04-04T18:32:19,340,all,340,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.150792,0.252141,0.051799
2026-04-04T18:33:05,350,all,350,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.149651,0.248556,0.050798
2026-04-04T18:33:49,360,all,360,bm25,1,plain,control_lfm25MLX12B4bit_bm25,0.148279,0.248041,0.050167
