timestamp,query_count,total_queries,new_this_run,retriever,alpha,suffix,run_tag,mean_ee_d,mean_ee_r,mean_eu
2026-04-06T16:43:32,10,all,10,bm25,4,plain,control_flanT5Base_bm25_lamp2,0.706800,0.238794,0.080000
2026-04-06T16:44:27,20,all,20,bm25,4,plain,control_flanT5Base_bm25_lamp2,0.737200,0.237440,0.070000
2026-04-06T16:45:06,30,all,30,bm25,4,plain,control_flanT5Base_bm25_lamp2,0.732400,0.240181,0.100000
2026-04-06T16:45:42,40,all,40,bm25,4,plain,control_flanT5Base_bm25_lamp2,0.729300,0.219451,0.105000
2026-04-06T16:46:22,50,all,50,bm25,4,plain,control_flanT5Base_bm25_lamp2,0.727520,0.193440,0.106000
2026-04-06T16:47:23,60,all,60,bm25,4,plain,control_flanT5Base_bm25_lamp2,0.733800,0.190499,0.091667
2026-04-06T16:48:08,70,all,70,bm25,4,plain,control_flanT5Base_bm25_lamp2,0.726514,0.210818,0.097143
2026-04-06T16:49:14,80,all,80,bm25,4,plain,control_flanT5Base_bm25_lamp2,0.732000,0.225111,0.103750
2026-04-06T16:49:46,90,all,90,bm25,4,plain,control_flanT5Base_bm25_lamp2,0.731200,0.228442,0.093333
2026-04-06T16:50:15,100,all,100,bm25,4,plain,control_flanT5Base_bm25_lamp2,0.742600,0.250320,0.128000
2026-04-06T16:50:42,110,all,110,bm25,4,plain,control_flanT5Base_bm25_lamp2,0.743055,0.268101,0.135455
2026-04-06T16:51:18,120,all,120,bm25,4,plain,control_flanT5Base_bm25_lamp2,0.731333,0.251593,0.138333
2026-04-06T16:51:58,130,all,130,bm25,4,plain,control_flanT5Base_bm25_lamp2,0.726031,0.240063,0.144615
2026-04-06T16:52:32,140,all,140,bm25,4,plain,control_flanT5Base_bm25_lamp2,0.732743,0.249234,0.138571
2026-04-06T16:53:14,150,all,150,bm25,4,plain,control_flanT5Base_bm25_lamp2,0.735867,0.259088,0.146000
2026-04-06T16:53:48,160,all,160,bm25,4,plain,control_flanT5Base_bm25_lamp2,0.736825,0.259377,0.145000
2026-04-06T16:54:40,170,all,170,bm25,4,plain,control_flanT5Base_bm25_lamp2,0.737129,0.262307,0.137647
2026-04-06T16:55:35,180,all,180,bm25,4,plain,control_flanT5Base_bm25_lamp2,0.740111,0.265856,0.142778
2026-04-06T16:56:10,190,all,190,bm25,4,plain,control_flanT5Base_bm25_lamp2,0.744253,0.280384,0.145263
2026-04-06T16:56:18,192,all,192,bm25,4,plain,control_flanT5Base_bm25_lamp2,0.744646,0.285361,0.145313
