timestamp,query_count,total_queries,new_this_run,retriever,alpha,suffix,run_tag,mean_ee_d,mean_ee_r,mean_eu
2026-04-04T21:22:51,10,all,10,bm25,8,plain,control_lfm25MLX12B4bit_bm25,0.976667,0.138333,0.046232
2026-04-04T21:23:02,20,all,20,bm25,8,plain,control_lfm25MLX12B4bit_bm25,0.961250,0.134043,0.045699
2026-04-04T21:23:14,30,all,30,bm25,8,plain,control_lfm25MLX12B4bit_bm25,0.959444,0.183806,0.038434
2026-04-04T21:23:20,40,all,40,bm25,8,plain,control_lfm25MLX12B4bit_bm25,0.968194,0.197855,0.043499
2026-04-04T21:23:28,50,all,50,bm25,8,plain,control_lfm25MLX12B4bit_bm25,0.966333,0.208617,0.043465
2026-04-04T21:23:35,60,all,60,bm25,8,plain,control_lfm25MLX12B4bit_bm25,0.966759,0.240792,0.047131
2026-04-04T21:23:42,70,all,70,bm25,8,plain,control_lfm25MLX12B4bit_bm25,0.968611,0.247345,0.049200
2026-04-04T21:23:52,80,all,80,bm25,8,plain,control_lfm25MLX12B4bit_bm25,0.968056,0.241011,0.045709
2026-04-04T21:24:01,90,all,90,bm25,8,plain,control_lfm25MLX12B4bit_bm25,0.969691,0.271283,0.047436
2026-04-04T21:24:09,100,all,100,bm25,8,plain,control_lfm25MLX12B4bit_bm25,0.971056,0.296900,0.054494
2026-04-04T21:24:21,110,all,110,bm25,8,plain,control_lfm25MLX12B4bit_bm25,0.966793,0.324586,0.055928
2026-04-04T21:24:33,120,all,120,bm25,8,plain,control_lfm25MLX12B4bit_bm25,0.967338,0.321426,0.053969
2026-04-04T21:24:42,130,all,130,bm25,8,plain,control_lfm25MLX12B4bit_bm25,0.968803,0.326957,0.058687
2026-04-04T21:24:51,140,all,140,bm25,8,plain,control_lfm25MLX12B4bit_bm25,0.968948,0.320865,0.060761
2026-04-04T21:25:07,150,all,150,bm25,8,plain,control_lfm25MLX12B4bit_bm25,0.964981,0.316474,0.060890
2026-04-04T21:25:22,160,all,160,bm25,8,plain,control_lfm25MLX12B4bit_bm25,0.960885,0.320444,0.061730
2026-04-04T21:25:33,170,all,170,bm25,8,plain,control_lfm25MLX12B4bit_bm25,0.961046,0.319144,0.061743
2026-04-04T21:26:02,180,all,180,bm25,8,plain,control_lfm25MLX12B4bit_bm25,0.948441,0.324284,0.069370
2026-04-04T21:26:19,190,all,190,bm25,8,plain,control_lfm25MLX12B4bit_bm25,0.947734,0.323776,0.068858
2026-04-04T21:26:30,200,all,200,bm25,8,plain,control_lfm25MLX12B4bit_bm25,0.949167,0.324588,0.067704
2026-04-04T21:26:42,210,all,210,bm25,8,plain,control_lfm25MLX12B4bit_bm25,0.950106,0.316829,0.067748
2026-04-04T21:26:51,220,all,220,bm25,8,plain,control_lfm25MLX12B4bit_bm25,0.951578,0.318413,0.066646
2026-04-04T21:27:02,230,all,230,bm25,8,plain,control_lfm25MLX12B4bit_bm25,0.953068,0.323954,0.068326
2026-04-04T21:27:14,240,all,240,bm25,8,plain,control_lfm25MLX12B4bit_bm25,0.953032,0.324400,0.068324
