timestamp,query_count,total_queries,new_this_run,retriever,alpha,suffix,run_tag,mean_ee_d,mean_ee_r,mean_eu
2026-04-06T15:07:35,10,all,10,bm25,8,plain,control_flanT5Small_bm25_lamp2,0.982000,0.252632,0.000000
2026-04-06T15:07:48,20,all,20,bm25,8,plain,control_flanT5Small_bm25_lamp2,0.981000,0.253359,0.000000
2026-04-06T15:08:00,30,all,30,bm25,8,plain,control_flanT5Small_bm25_lamp2,0.976267,0.245690,0.000000
2026-04-06T15:08:10,40,all,40,bm25,8,plain,control_flanT5Small_bm25_lamp2,0.978600,0.230176,0.000000
2026-04-06T15:08:21,50,all,50,bm25,8,plain,control_flanT5Small_bm25_lamp2,0.980960,0.197019,0.000000
2026-04-06T15:08:32,60,all,60,bm25,8,plain,control_flanT5Small_bm25_lamp2,0.982933,0.191576,0.000000
2026-04-06T15:08:43,70,all,70,bm25,8,plain,control_flanT5Small_bm25_lamp2,0.979257,0.210027,0.015714
2026-04-06T15:09:02,80,all,80,bm25,8,plain,control_flanT5Small_bm25_lamp2,0.975450,0.226291,0.028750
2026-04-06T15:09:10,90,all,90,bm25,8,plain,control_flanT5Small_bm25_lamp2,0.976400,0.226613,0.025556
2026-04-06T15:09:16,100,all,100,bm25,8,plain,control_flanT5Small_bm25_lamp2,0.975920,0.250231,0.030000
2026-04-06T15:09:24,110,all,110,bm25,8,plain,control_flanT5Small_bm25_lamp2,0.976582,0.268797,0.043636
2026-04-06T15:09:36,120,all,120,bm25,8,plain,control_flanT5Small_bm25_lamp2,0.976167,0.253063,0.040000
2026-04-06T15:09:46,130,all,130,bm25,8,plain,control_flanT5Small_bm25_lamp2,0.976462,0.242736,0.036923
2026-04-06T15:09:53,140,all,140,bm25,8,plain,control_flanT5Small_bm25_lamp2,0.977314,0.255036,0.034286
2026-04-06T15:10:15,150,all,150,bm25,8,plain,control_flanT5Small_bm25_lamp2,0.974827,0.262929,0.032000
2026-04-06T15:10:23,160,all,160,bm25,8,plain,control_flanT5Small_bm25_lamp2,0.974775,0.264134,0.030000
2026-04-06T15:10:40,170,all,170,bm25,8,plain,control_flanT5Small_bm25_lamp2,0.973435,0.265835,0.028235
2026-04-06T15:10:54,180,all,180,bm25,8,plain,control_flanT5Small_bm25_lamp2,0.971667,0.268232,0.027222
2026-04-06T15:11:03,190,all,190,bm25,8,plain,control_flanT5Small_bm25_lamp2,0.971705,0.283902,0.025789
2026-04-06T15:11:05,192,all,192,bm25,8,plain,control_flanT5Small_bm25_lamp2,0.971479,0.288663,0.025521
